seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_10084	293	No terminal repeats	NA	1	11	0.4823	NA	0	0.0000	Unclassified
k127_10135	273	No terminal repeats	NA	1	11	0.4823	NA	0	0.0000	Unclassified
k127_7269	245	No terminal repeats	NA	1	11	0.4822	NA	0	0.0000	Unclassified
k127_1947	296	No terminal repeats	NA	0	11	0.4822	NA	0	0.0000	Unclassified
k127_7243	322	No terminal repeats	NA	1	11	0.4822	NA	0	0.0000	Unclassified
k127_8577	242	No terminal repeats	NA	1	11	0.4822	NA	0	0.0000	Unclassified
k127_1563	234	No terminal repeats	NA	1	11	0.4821	NA	0	0.0000	Unclassified
k127_3915	339	No terminal repeats	NA	2	11	0.4819	NA	0	0.0000	Unclassified
k127_7872	301	No terminal repeats	NA	1	11	0.4819	NA	0	0.0000	Unclassified
k127_9913	361	No terminal repeats	NA	1	11	0.4818	NA	0	0.0000	Unclassified
k127_10893	327	No terminal repeats	NA	1	11	0.4818	NA	0	0.0000	Unclassified
k127_2875	421	No terminal repeats	NA	1	11	0.4818	NA	0	0.0000	Unclassified
k127_1414	229	No terminal repeats	NA	1	11	0.4818	NA	0	0.0000	Unclassified
k127_4468	270	No terminal repeats	NA	1	11	0.4818	NA	0	0.0000	Unclassified
k127_8783	230	No terminal repeats	NA	1	11	0.4817	NA	0	0.0000	Unclassified
k127_10784	234	No terminal repeats	NA	1	11	0.4817	NA	0	0.0000	Unclassified
k127_10612	250	No terminal repeats	NA	1	11	0.4817	NA	0	0.0000	Unclassified
k127_8384	256	No terminal repeats	NA	1	11	0.4816	NA	0	0.0000	Unclassified
k127_6389	256	No terminal repeats	NA	1	11	0.4816	NA	0	0.0000	Unclassified
k127_3895	243	No terminal repeats	NA	1	11	0.4816	NA	0	0.0000	Unclassified
k127_9806	247	No terminal repeats	NA	1	11	0.4815	NA	0	0.0000	Unclassified
k127_1999	227	No terminal repeats	NA	1	4	0.4815	NA	0	0.0000	Unclassified
k127_7328	277	No terminal repeats	NA	1	11	0.4815	NA	0	0.0000	Unclassified
k127_7632	267	No terminal repeats	NA	1	11	0.4814	NA	0	0.0000	Unclassified
k127_4048	272	No terminal repeats	NA	1	11	0.4814	NA	0	0.0000	Unclassified
k127_6067	302	No terminal repeats	NA	2	11	0.4814	NA	0	0.0000	Unclassified
k127_3005	311	No terminal repeats	NA	0	11	0.4813	NA	0	0.0000	Unclassified
k127_8722	265	DTR	NA	1	11	0.4813	NA	0	0.0000	Unclassified
k127_11112	248	No terminal repeats	NA	1	11	0.4811	NA	0	0.0000	Unclassified
k127_1530	256	No terminal repeats	NA	1	11	0.4811	NA	0	0.0000	Unclassified
k127_1007	291	No terminal repeats	NA	1	11	0.4810	NA	0	0.0000	Unclassified
k127_684	264	No terminal repeats	NA	1	11	0.4809	NA	0	0.0000	Unclassified
k127_5331	856	No terminal repeats	NA	2	11	0.4809	NA	0	0.0000	Unclassified
k127_9502	300	No terminal repeats	NA	1	11	0.4809	NA	0	0.0000	Unclassified
k127_1251	297	No terminal repeats	NA	1	11	0.4808	NA	0	0.0000	Unclassified
k127_7453	298	No terminal repeats	NA	1	11	0.4808	NA	0	0.0000	Unclassified
k127_7569	241	No terminal repeats	NA	1	11	0.4807	NA	0	0.0000	Unclassified
k127_10687	319	No terminal repeats	NA	1	11	0.4807	NA	0	0.0000	Unclassified
k127_1449	295	No terminal repeats	NA	1	11	0.4806	NA	0	0.0000	Unclassified
k127_3260	372	No terminal repeats	NA	2	11	0.4806	NA	0	0.0000	Unclassified
k127_6535	250	No terminal repeats	NA	1	11	0.4806	NA	0	0.0000	Unclassified
k127_3389	250	No terminal repeats	NA	1	11	0.4806	NA	0	0.0000	Unclassified
k127_8482	352	No terminal repeats	NA	1	11	0.4805	NA	0	0.0000	Unclassified
k127_2736	233	No terminal repeats	NA	1	11	0.4804	NA	0	0.0000	Unclassified
k127_9304	305	No terminal repeats	NA	1	11	0.4803	NA	0	0.0000	Unclassified
k127_8440	295	No terminal repeats	NA	2	11	0.4803	NA	0	0.0000	Unclassified
k127_8431	326	No terminal repeats	NA	1	11	0.4803	NA	0	0.0000	Unclassified
k127_6365	317	No terminal repeats	NA	1	11	0.4802	NA	0	0.0000	Unclassified
k127_5469	334	No terminal repeats	NA	1	11	0.4802	NA	0	0.0000	Unclassified
k127_3990	302	No terminal repeats	NA	1	11	0.4801	NA	0	0.0000	Unclassified
k127_6048	295	No terminal repeats	NA	1	11	0.4801	NA	0	0.0000	Unclassified
k127_2671	237	No terminal repeats	NA	1	11	0.4800	NA	0	0.0000	Unclassified
k127_3752	262	No terminal repeats	NA	1	11	0.4798	NA	0	0.0000	Unclassified
k127_3865	277	No terminal repeats	NA	1	11	0.4798	NA	0	0.0000	Unclassified
k127_3514	300	No terminal repeats	NA	1	11	0.4798	NA	0	0.0000	Unclassified
k127_3559	300	No terminal repeats	NA	1	11	0.4797	NA	0	0.0000	Unclassified
k127_5101	301	No terminal repeats	NA	1	11	0.4796	NA	0	0.0000	Unclassified
k127_1555	236	No terminal repeats	NA	1	11	0.4795	NA	0	0.0000	Unclassified
k127_4852	280	No terminal repeats	NA	1	11	0.4794	NA	0	0.0000	Unclassified
k127_4977	334	No terminal repeats	NA	1	11	0.4794	NA	0	0.0000	Unclassified
k127_7583	272	No terminal repeats	NA	1	11	0.4793	NA	0	0.0000	Unclassified
k127_7998	300	No terminal repeats	NA	1	11	0.4793	NA	0	0.0000	Unclassified
k127_6019	244	No terminal repeats	NA	1	11	0.4793	NA	0	0.0000	Unclassified
k127_5129	301	No terminal repeats	NA	1	11	0.4793	NA	0	0.0000	Unclassified
k127_4613	268	No terminal repeats	NA	1	11	0.4793	NA	0	0.0000	Unclassified
k127_9797	296	No terminal repeats	NA	1	11	0.4792	NA	0	0.0000	Unclassified
k127_4401	257	No terminal repeats	NA	1	11	0.4792	NA	0	0.0000	Unclassified
k127_5511	299	No terminal repeats	NA	1	11	0.4791	NA	0	0.0000	Unclassified
k127_10052	269	No terminal repeats	NA	1	11	0.4791	NA	0	0.0000	Unclassified
k127_2641	247	No terminal repeats	NA	1	11	0.4790	NA	0	0.0000	Unclassified
k127_5353	264	No terminal repeats	NA	2	11	0.4790	NA	0	0.0000	Unclassified
k127_10679	243	No terminal repeats	NA	1	11	0.4789	NA	0	0.0000	Unclassified
k127_6610	301	No terminal repeats	NA	1	11	0.4789	NA	0	0.0000	Unclassified
k127_8485	231	No terminal repeats	NA	1	11	0.4789	NA	0	0.0000	Unclassified
k127_5377	443	No terminal repeats	NA	1	11	0.4788	NA	0	0.0000	Unclassified
k127_1785	261	No terminal repeats	NA	1	11	0.4788	NA	0	0.0000	Unclassified
k127_3333	263	No terminal repeats	NA	1	11	0.4788	NA	0	0.0000	Unclassified
k127_7408	240	No terminal repeats	NA	1	11	0.4787	NA	0	0.0000	Unclassified
k127_10846	249	No terminal repeats	NA	1	11	0.4787	NA	0	0.0000	Unclassified
k127_6988	270	No terminal repeats	NA	1	11	0.4787	NA	0	0.0000	Unclassified
k127_5584	273	No terminal repeats	NA	1	11	0.4787	NA	0	0.0000	Unclassified
k127_9867	261	No terminal repeats	NA	1	11	0.4786	NA	0	0.0000	Unclassified
k127_10647	250	No terminal repeats	NA	1	11	0.4786	NA	0	0.0000	Unclassified
k127_5684	264	No terminal repeats	NA	1	11	0.4786	NA	0	0.0000	Unclassified
k127_1989	301	No terminal repeats	NA	1	11	0.4785	NA	0	0.0000	Unclassified
k127_7986	294	No terminal repeats	NA	1	11	0.4785	NA	0	0.0000	Unclassified
k127_4122	298	No terminal repeats	NA	0	11	0.4785	NA	0	0.0000	Unclassified
k127_10706	233	No terminal repeats	NA	1	11	0.4784	NA	0	0.0000	Unclassified
k127_8615	254	No terminal repeats	NA	1	11	0.4784	NA	0	0.0000	Unclassified
k127_6851	490	No terminal repeats	NA	1	11	0.4783	NA	0	0.0000	Unclassified
k127_7220	476	No terminal repeats	NA	1	11	0.4783	NA	0	0.0000	Unclassified
k127_559	305	No terminal repeats	NA	1	11	0.4782	NA	0	0.0000	Unclassified
k127_3711	421	No terminal repeats	NA	0	11	0.4780	NA	0	0.0000	Unclassified
k127_4634	294	No terminal repeats	NA	1	11	0.4780	NA	0	0.0000	Unclassified
k127_6700	372	No terminal repeats	NA	1	11	0.4778	NA	0	0.0000	Unclassified
k127_7809	248	No terminal repeats	NA	0	11	0.4778	NA	0	0.0000	Unclassified
k127_7736	397	No terminal repeats	NA	1	11	0.4778	NA	0	0.0000	Unclassified
k127_2524	300	No terminal repeats	NA	1	11	0.4778	NA	0	0.0000	Unclassified
k127_821	230	No terminal repeats	NA	1	11	0.4777	NA	0	0.0000	Unclassified
k127_9688	346	No terminal repeats	NA	1	11	0.4777	NA	0	0.0000	Unclassified
k127_8835	366	No terminal repeats	NA	1	11	0.4777	NA	0	0.0000	Unclassified
k127_10234	301	No terminal repeats	NA	1	11	0.4777	NA	0	0.0000	Unclassified
k127_8062	287	No terminal repeats	NA	1	11	0.4776	NA	0	0.0000	Unclassified
k127_4618	352	No terminal repeats	NA	1	11	0.4776	NA	0	0.0000	Unclassified
k127_9608	294	No terminal repeats	NA	1	11	0.4776	NA	0	0.0000	Unclassified
k127_7628	339	No terminal repeats	NA	1	11	0.4776	NA	0	0.0000	Unclassified
k127_1354	310	No terminal repeats	NA	1	11	0.4775	NA	0	0.0000	Unclassified
k127_3775	237	No terminal repeats	NA	1	11	0.4775	NA	0	0.0000	Unclassified
k127_9981	251	No terminal repeats	NA	1	11	0.4774	NA	0	0.0000	Unclassified
k127_9677	235	No terminal repeats	NA	1	11	0.4774	NA	0	0.0000	Unclassified
k127_2509	253	No terminal repeats	NA	1	11	0.4774	NA	0	0.0000	Unclassified
k127_1870	359	No terminal repeats	NA	1	11	0.4774	NA	0	0.0000	Unclassified
k127_8595	262	No terminal repeats	NA	1	11	0.4773	NA	0	0.0000	Unclassified
k127_7843	237	No terminal repeats	NA	1	11	0.4773	NA	0	0.0000	Unclassified
k127_284	289	No terminal repeats	NA	1	11	0.4773	NA	0	0.0000	Unclassified
k127_9156	245	No terminal repeats	NA	1	11	0.4771	NA	0	0.0000	Unclassified
k127_9991	272	No terminal repeats	NA	1	11	0.4771	NA	0	0.0000	Unclassified
k127_11155	273	No terminal repeats	NA	0	11	0.4770	NA	0	0.0000	Unclassified
k127_8406	315	No terminal repeats	NA	1	11	0.4770	NA	0	0.0000	Unclassified
k127_6130	290	No terminal repeats	NA	1	11	0.4770	NA	0	0.0000	Unclassified
k127_6056	231	No terminal repeats	NA	1	11	0.4769	NA	0	0.0000	Unclassified
k127_10801	263	No terminal repeats	NA	0	11	0.4768	NA	0	0.0000	Unclassified
k127_4811	393	No terminal repeats	NA	1	11	0.4767	NA	0	0.0000	Unclassified
k127_177	294	No terminal repeats	NA	2	11	0.4767	NA	0	0.0000	Unclassified
k127_5239	244	No terminal repeats	NA	1	11	0.4766	NA	0	0.0000	Unclassified
k127_5545	229	No terminal repeats	NA	1	11	0.4766	NA	0	0.0000	Unclassified
k127_9730	301	No terminal repeats	NA	1	11	0.4765	NA	0	0.0000	Unclassified
k127_10650	281	No terminal repeats	NA	2	11	0.4764	NA	0	0.0000	Unclassified
k127_4204	246	No terminal repeats	NA	2	11	0.4764	NA	0	0.0000	Unclassified
k127_9779	349	No terminal repeats	NA	1	11	0.4764	NA	0	0.0000	Unclassified
k127_10549	325	No terminal repeats	NA	2	11	0.4763	NA	0	0.0000	Unclassified
k127_2685	255	No terminal repeats	NA	1	11	0.4762	NA	0	0.0000	Unclassified
k127_4529	412	No terminal repeats	NA	0	11	0.4762	NA	0	0.0000	Unclassified
k127_6179	365	No terminal repeats	NA	1	11	0.4762	NA	0	0.0000	Unclassified
k127_1170	268	No terminal repeats	NA	1	11	0.4762	NA	0	0.0000	Unclassified
k127_8525	466	No terminal repeats	NA	1	11	0.4761	NA	0	0.0000	Unclassified
k127_5369	249	No terminal repeats	NA	1	11	0.4761	NA	0	0.0000	Unclassified
k127_7705	249	No terminal repeats	NA	1	11	0.4761	NA	0	0.0000	Unclassified
k127_5919	293	No terminal repeats	NA	1	11	0.4760	NA	0	0.0000	Unclassified
k127_5902	238	No terminal repeats	NA	0	11	0.4760	NA	0	0.0000	Unclassified
k127_9515	375	No terminal repeats	NA	1	11	0.4760	NA	0	0.0000	Unclassified
k127_1298	285	No terminal repeats	NA	1	11	0.4759	NA	0	0.0000	Unclassified
k127_2866	250	No terminal repeats	NA	1	11	0.4759	NA	0	0.0000	Unclassified
k127_2308	246	No terminal repeats	NA	1	11	0.4759	NA	0	0.0000	Unclassified
k127_1513	296	No terminal repeats	NA	1	11	0.4759	NA	0	0.0000	Unclassified
k127_10377	239	No terminal repeats	NA	1	11	0.4758	NA	0	0.0000	Unclassified
k127_4887	348	No terminal repeats	NA	1	11	0.4758	NA	0	0.0000	Unclassified
k127_10487	228	No terminal repeats	NA	1	11	0.4757	NA	0	0.0000	Unclassified
k127_7177	245	No terminal repeats	NA	1	11	0.4755	NA	0	0.0000	Unclassified
k127_8189	4457	No terminal repeats	NA	8	11	0.4755	NA	0	1.2184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8232	362	No terminal repeats	NA	1	11	0.4755	NA	0	0.0000	Unclassified
k127_1765	300	No terminal repeats	NA	1	11	0.4755	NA	0	0.0000	Unclassified
k127_1046	235	No terminal repeats	NA	1	11	0.4755	NA	0	0.0000	Unclassified
k127_4813	435	No terminal repeats	NA	1	11	0.4753	NA	0	0.0000	Unclassified
k127_6996	286	No terminal repeats	NA	1	11	0.4753	NA	0	0.0000	Unclassified
k127_9878	236	No terminal repeats	NA	1	11	0.4752	NA	0	0.0000	Unclassified
k127_1225	301	No terminal repeats	NA	1	11	0.4752	NA	0	0.0000	Unclassified
k127_10980	249	No terminal repeats	NA	1	11	0.4752	NA	0	0.0000	Unclassified
k127_3312	242	No terminal repeats	NA	1	11	0.4752	NA	0	0.0000	Unclassified
k127_2545	240	No terminal repeats	NA	1	11	0.4751	NA	0	0.0000	Unclassified
k127_4574	301	No terminal repeats	NA	1	11	0.4751	NA	0	0.0000	Unclassified
k127_3777	301	No terminal repeats	NA	1	11	0.4751	NA	0	0.0000	Unclassified
k127_10324	292	No terminal repeats	NA	1	11	0.4751	NA	0	0.0000	Unclassified
k127_888	239	No terminal repeats	NA	1	11	0.4750	NA	0	0.0000	Unclassified
k127_701	301	No terminal repeats	NA	1	11	0.4750	NA	0	0.0000	Unclassified
k127_10196	385	No terminal repeats	NA	1	11	0.4750	NA	0	0.0000	Unclassified
k127_7633	260	No terminal repeats	NA	1	11	0.4749	NA	0	0.0000	Unclassified
k127_8346	313	No terminal repeats	NA	1	11	0.4749	NA	0	0.0000	Unclassified
k127_6979	256	No terminal repeats	NA	2	11	0.4749	NA	0	0.0000	Unclassified
k127_5812	300	No terminal repeats	NA	1	11	0.4749	NA	0	0.0000	Unclassified
k127_5947	249	No terminal repeats	NA	1	11	0.4749	NA	0	0.0000	Unclassified
k127_7007	245	No terminal repeats	NA	1	11	0.4749	NA	0	0.0000	Unclassified
k127_1714	251	No terminal repeats	NA	1	11	0.4748	NA	0	0.0000	Unclassified
k127_8560	366	No terminal repeats	NA	1	11	0.4747	NA	0	0.0000	Unclassified
k127_11095	471	No terminal repeats	NA	1	11	0.4747	NA	0	0.0000	Unclassified
k127_3821	308	No terminal repeats	NA	1	11	0.4747	NA	0	0.0000	Unclassified
k127_7977	412	No terminal repeats	NA	1	11	0.4747	NA	0	0.0000	Unclassified
k127_2976	236	No terminal repeats	NA	1	11	0.4746	NA	0	0.0000	Unclassified
k127_485	296	No terminal repeats	NA	1	11	0.4746	NA	0	0.0000	Unclassified
k127_7391	354	No terminal repeats	NA	1	11	0.4746	NA	0	0.0000	Unclassified
k127_1248	277	No terminal repeats	NA	1	11	0.4746	NA	0	0.0000	Unclassified
k127_7973	257	No terminal repeats	NA	1	11	0.4744	NA	0	0.0000	Unclassified
k127_10556	263	No terminal repeats	NA	1	11	0.4743	NA	0	0.0000	Unclassified
k127_5695	300	No terminal repeats	NA	1	11	0.4743	NA	0	0.0000	Unclassified
k127_8546	248	No terminal repeats	NA	1	11	0.4743	NA	0	0.0000	Unclassified
k127_10732	326	No terminal repeats	NA	1	11	0.4742	NA	0	0.0000	Unclassified
k127_7310	281	No terminal repeats	NA	1	11	0.4741	NA	0	0.0000	Unclassified
k127_799	296	No terminal repeats	NA	1	11	0.4741	NA	0	0.0000	Unclassified
k127_7412	233	No terminal repeats	NA	1	11	0.4740	NA	0	0.0000	Unclassified
k127_7438	273	No terminal repeats	NA	1	11	0.4740	NA	0	0.0000	Unclassified
k127_1536	282	No terminal repeats	NA	1	11	0.4740	NA	0	0.0000	Unclassified
k127_3661	272	No terminal repeats	NA	1	11	0.4740	NA	0	0.0000	Unclassified
k127_5977	266	No terminal repeats	NA	1	11	0.4740	NA	0	0.0000	Unclassified
k127_3381	346	No terminal repeats	NA	1	11	0.4739	NA	0	0.0000	Unclassified
k127_1224	301	No terminal repeats	NA	1	11	0.4739	NA	0	0.0000	Unclassified
k127_7414	433	No terminal repeats	NA	1	11	0.4739	NA	0	0.0000	Unclassified
k127_8606	236	No terminal repeats	NA	1	11	0.4739	NA	0	0.0000	Unclassified
k127_5783	244	No terminal repeats	NA	1	11	0.4738	NA	0	0.0000	Unclassified
k127_6421	360	No terminal repeats	NA	1	11	0.4738	NA	0	0.0000	Unclassified
k127_563	300	No terminal repeats	NA	1	15	0.4737	NA	0	0.0000	Unclassified
k127_5061	277	No terminal repeats	NA	1	11	0.4737	NA	0	0.0000	Unclassified
k127_1770	531	No terminal repeats	NA	1	11	0.4736	NA	0	0.0000	Unclassified
k127_2273	334	No terminal repeats	NA	1	11	0.4735	NA	0	0.0000	Unclassified
k127_9447	282	No terminal repeats	NA	1	11	0.4735	NA	0	0.0000	Unclassified
k127_1494	291	No terminal repeats	NA	1	11	0.4735	NA	0	0.0000	Unclassified
k127_8478	278	No terminal repeats	NA	1	11	0.4734	NA	0	0.0000	Unclassified
k127_8490	282	No terminal repeats	NA	1	11	0.4734	NA	0	0.0000	Unclassified
k127_6159	366	No terminal repeats	NA	1	11	0.4733	NA	0	0.0000	Unclassified
k127_1826	276	No terminal repeats	NA	1	11	0.4733	NA	0	0.0000	Unclassified
k127_55	237	No terminal repeats	NA	1	11	0.4733	NA	0	0.0000	Unclassified
k127_9702	297	No terminal repeats	NA	1	11	0.4733	NA	0	0.0000	Unclassified
k127_4046	278	No terminal repeats	NA	1	11	0.4732	NA	0	0.0000	Unclassified
k127_4345	237	No terminal repeats	NA	1	11	0.4732	NA	0	0.0000	Unclassified
k127_3035	290	No terminal repeats	NA	1	11	0.4732	NA	0	0.0000	Unclassified
k127_10969	259	No terminal repeats	NA	1	11	0.4732	NA	0	0.0000	Unclassified
k127_3282	252	No terminal repeats	NA	1	11	0.4731	NA	0	0.0000	Unclassified
k127_9452	253	No terminal repeats	NA	1	11	0.4731	NA	0	0.0000	Unclassified
k127_9695	230	No terminal repeats	NA	1	11	0.4731	NA	0	0.0000	Unclassified
k127_6475	297	No terminal repeats	NA	1	11	0.4731	NA	0	0.0000	Unclassified
k127_3335	231	No terminal repeats	NA	1	11	0.4730	NA	0	0.0000	Unclassified
k127_9440	395	No terminal repeats	NA	1	11	0.4730	NA	0	0.0000	Unclassified
k127_2646	240	No terminal repeats	NA	1	11	0.4729	NA	0	0.0000	Unclassified
k127_8350	229	No terminal repeats	NA	1	11	0.4729	NA	0	0.0000	Unclassified
k127_5918	289	No terminal repeats	NA	1	11	0.4729	NA	0	0.0000	Unclassified
k127_1034	300	No terminal repeats	NA	1	11	0.4729	NA	0	0.0000	Unclassified
k127_7130	355	No terminal repeats	NA	1	11	0.4728	NA	0	0.0000	Unclassified
k127_5121	265	No terminal repeats	NA	1	11	0.4728	NA	0	0.0000	Unclassified
k127_3064	546	No terminal repeats	NA	1	11	0.4728	NA	0	0.0000	Unclassified
k127_5257	284	No terminal repeats	NA	1	11	0.4727	NA	0	0.0000	Unclassified
k127_3961	270	No terminal repeats	NA	2	11	0.4726	NA	0	0.0000	Unclassified
k127_1581	255	No terminal repeats	NA	2	11	0.4726	NA	0	0.0000	Unclassified
k127_811	227	No terminal repeats	NA	1	11	0.4726	NA	0	0.0000	Unclassified
k127_2318	270	No terminal repeats	NA	1	11	0.4725	NA	0	0.0000	Unclassified
k127_7996	262	No terminal repeats	NA	2	11	0.4725	NA	0	0.0000	Unclassified
k127_7988	839	No terminal repeats	NA	1	11	0.4725	NA	0	0.0000	Unclassified
k127_4515	229	No terminal repeats	NA	1	11	0.4725	NA	0	0.0000	Unclassified
k127_8625	237	No terminal repeats	NA	1	11	0.4724	NA	0	0.0000	Unclassified
k127_307	237	No terminal repeats	NA	1	11	0.4724	NA	0	0.0000	Unclassified
k127_9873	343	No terminal repeats	NA	1	11	0.4723	NA	0	0.0000	Unclassified
k127_3292	236	No terminal repeats	NA	1	11	0.4723	NA	0	0.0000	Unclassified
k127_8400	388	No terminal repeats	NA	1	11	0.4722	NA	0	0.0000	Unclassified
k127_8987	338	No terminal repeats	NA	2	11	0.4721	NA	0	0.0000	Unclassified
k127_7719	506	No terminal repeats	NA	1	11	0.4719	NA	0	0.0000	Unclassified
k127_4786	319	No terminal repeats	NA	1	11	0.4718	NA	0	0.0000	Unclassified
k127_1986	360	No terminal repeats	NA	1	11	0.4718	NA	0	0.0000	Unclassified
k127_11099	230	No terminal repeats	NA	1	11	0.4717	NA	0	0.0000	Unclassified
k127_1657	288	No terminal repeats	NA	1	11	0.4717	NA	0	0.0000	Unclassified
k127_513	248	No terminal repeats	NA	1	15	0.4717	NA	0	0.0000	Unclassified
k127_7717	333	No terminal repeats	NA	2	11	0.4717	NA	0	0.0000	Unclassified
k127_7059	247	No terminal repeats	NA	1	11	0.4717	NA	0	0.0000	Unclassified
k127_5835	279	No terminal repeats	NA	1	11	0.4717	NA	0	1.7019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3192	262	No terminal repeats	NA	1	11	0.4717	NA	0	0.0000	Unclassified
k127_9368	421	No terminal repeats	NA	1	11	0.4716	NA	0	0.0000	Unclassified
k127_10290	262	No terminal repeats	NA	1	11	0.4716	NA	0	0.0000	Unclassified
k127_1303	310	No terminal repeats	NA	1	11	0.4715	NA	0	0.0000	Unclassified
k127_1200	296	No terminal repeats	NA	2	11	0.4715	NA	0	0.0000	Unclassified
k127_5074	294	No terminal repeats	NA	1	11	0.4715	NA	0	0.0000	Unclassified
k127_10962	234	No terminal repeats	NA	1	11	0.4715	NA	0	0.0000	Unclassified
k127_6076	407	No terminal repeats	NA	1	11	0.4714	NA	0	0.0000	Unclassified
k127_10393	312	No terminal repeats	NA	1	11	0.4714	NA	0	0.0000	Unclassified
k127_2101	299	No terminal repeats	NA	1	11	0.4714	NA	0	0.0000	Unclassified
k127_610	279	No terminal repeats	NA	1	11	0.4713	NA	0	0.0000	Unclassified
k127_7710	289	No terminal repeats	NA	1	11	0.4713	NA	0	0.0000	Unclassified
k127_4890	278	No terminal repeats	NA	1	11	0.4713	NA	0	0.0000	Unclassified
k127_1	236	No terminal repeats	NA	1	11	0.4713	NA	0	0.0000	Unclassified
k127_6403	250	No terminal repeats	NA	1	11	0.4711	NA	0	0.0000	Unclassified
k127_1183	313	No terminal repeats	NA	2	11	0.4711	NA	0	0.0000	Unclassified
k127_3873	259	No terminal repeats	NA	1	11	0.4710	NA	0	0.0000	Unclassified
k127_6081	242	No terminal repeats	NA	1	11	0.4710	NA	0	0.0000	Unclassified
k127_9648	258	No terminal repeats	NA	1	11	0.4709	NA	0	0.0000	Unclassified
k127_493	252	No terminal repeats	NA	1	11	0.4709	NA	0	0.0000	Unclassified
k127_599	291	No terminal repeats	NA	1	11	0.4708	NA	0	0.0000	Unclassified
k127_1098	279	No terminal repeats	NA	1	11	0.4707	NA	0	0.0000	Unclassified
k127_4968	248	No terminal repeats	NA	1	11	0.4707	NA	0	0.0000	Unclassified
k127_4134	269	No terminal repeats	NA	1	11	0.4706	NA	0	0.0000	Unclassified
k127_1136	240	No terminal repeats	NA	1	11	0.4706	NA	0	0.0000	Unclassified
k127_5151	253	No terminal repeats	NA	1	11	0.4706	NA	0	0.0000	Unclassified
k127_10012	301	No terminal repeats	NA	1	11	0.4705	NA	0	0.0000	Unclassified
k127_10752	440	No terminal repeats	NA	2	11	0.4705	NA	0	0.0000	Unclassified
k127_9307	321	No terminal repeats	NA	1	11	0.4704	NA	0	0.0000	Unclassified
k127_11009	243	No terminal repeats	NA	0	11	0.4702	NA	0	0.0000	Unclassified
k127_7841	317	No terminal repeats	NA	1	11	0.4702	NA	0	0.0000	Unclassified
k127_6021	252	No terminal repeats	NA	1	11	0.4702	NA	0	0.0000	Unclassified
k127_9136	233	No terminal repeats	NA	1	11	0.4702	NA	0	0.0000	Unclassified
k127_10033	309	No terminal repeats	NA	1	11	0.4702	NA	0	0.0000	Unclassified
k127_6923	235	No terminal repeats	NA	1	11	0.4701	NA	0	0.0000	Unclassified
k127_963	299	No terminal repeats	NA	1	11	0.4701	NA	0	0.0000	Unclassified
k127_9130	288	No terminal repeats	NA	1	11	0.4701	NA	0	0.0000	Unclassified
k127_9020	229	No terminal repeats	NA	1	11	0.4700	NA	0	0.0000	Unclassified
k127_11213	374	No terminal repeats	NA	1	11	0.4700	NA	0	0.0000	Unclassified
k127_5530	478	No terminal repeats	NA	1	11	0.4700	NA	0	0.0000	Unclassified
k127_9842	234	No terminal repeats	NA	1	11	0.4700	NA	0	0.0000	Unclassified
k127_5916	230	No terminal repeats	NA	1	11	0.4700	NA	0	0.0000	Unclassified
k127_8697	240	No terminal repeats	NA	2	11	0.4698	NA	0	0.0000	Unclassified
k127_6808	320	No terminal repeats	NA	1	11	0.4698	NA	0	0.0000	Unclassified
k127_10120	233	No terminal repeats	NA	1	11	0.4698	NA	0	0.0000	Unclassified
k127_7771	242	No terminal repeats	NA	1	11	0.4698	NA	0	0.0000	Unclassified
k127_5662	409	No terminal repeats	NA	1	11	0.4697	NA	0	0.0000	Unclassified
k127_9850	231	No terminal repeats	NA	1	11	0.4697	NA	0	0.0000	Unclassified
k127_5477	301	No terminal repeats	NA	0	11	0.4696	NA	0	0.0000	Unclassified
k127_782	227	No terminal repeats	NA	1	11	0.4696	NA	0	0.0000	Unclassified
k127_8912	288	No terminal repeats	NA	1	11	0.4695	NA	0	0.0000	Unclassified
k127_10181	230	No terminal repeats	NA	1	11	0.4695	NA	0	0.0000	Unclassified
k127_8791	423	No terminal repeats	NA	1	11	0.4695	NA	0	0.0000	Unclassified
k127_1191	379	No terminal repeats	NA	1	11	0.4694	NA	0	0.0000	Unclassified
k127_6223	367	No terminal repeats	NA	1	11	0.4694	NA	0	0.0000	Unclassified
k127_2577	318	No terminal repeats	NA	1	11	0.4693	NA	0	0.0000	Unclassified
k127_2808	298	No terminal repeats	NA	1	11	0.4693	NA	0	0.0000	Unclassified
k127_7254	256	No terminal repeats	NA	1	11	0.4692	NA	0	0.0000	Unclassified
k127_10347	238	No terminal repeats	NA	1	11	0.4691	NA	0	0.0000	Unclassified
k127_8117	228	No terminal repeats	NA	1	11	0.4691	NA	0	0.0000	Unclassified
k127_8218	296	No terminal repeats	NA	0	11	0.4689	NA	0	0.0000	Unclassified
k127_940	300	No terminal repeats	NA	2	11	0.4689	NA	0	0.0000	Unclassified
k127_10922	295	No terminal repeats	NA	1	11	0.4688	NA	0	0.0000	Unclassified
k127_67	495	No terminal repeats	NA	1	11	0.4687	NA	0	0.0000	Unclassified
